,order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,location,category_1,category_2,frame_material,city,state
2227,297,6,2011-11-16,Trigger Carbon 3,1,3730,3730,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY
2228,297,7,2011-11-16,Jekyll Carbon 1,1,7990,7990,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Over Mountain,Carbon,Ithaca,NY
2229,297,8,2011-11-16,Slice Ultegra D12,4,3200,12800,Ithaca Mountain Climbers,"Ithaca, NY",Road,Triathalon,Carbon,Ithaca,NY
2230,298,1,2011-11-16,Habit 4,2,2880,5760,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM
2231,298,2,2011-11-16,Fat CAAD2,1,2130,2130,Albuquerque Cycles,"Albuquerque, NM",Mountain,Fat Bike,Aluminum,Albuquerque,NM
2232,298,3,2011-11-16,Synapse Carbon 105,2,2240,4480,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM
2233,298,4,2011-11-16,SuperX 105,1,1960,1960,Albuquerque Cycles,"Albuquerque, NM",Road,Cyclocross,Carbon,Albuquerque,NM
2234,298,5,2011-11-16,Scalpel-Si Carbon 4,1,4260,4260,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM
2235,298,6,2011-11-16,Synapse Disc 105,1,1570,1570,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Aluminum,Albuquerque,NM
2236,298,7,2011-11-16,Scalpel 29 4,1,3200,3200,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Aluminum,Albuquerque,NM
2237,298,8,2011-11-16,Supersix Evo Hi-Mod Utegra,1,4260,4260,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM
2238,298,9,2011-11-16,Trigger Carbon 2,1,5970,5970,Albuquerque Cycles,"Albuquerque, NM",Mountain,Over Mountain,Carbon,Albuquerque,NM
2239,298,10,2011-11-16,Slice Ultegra,1,2700,2700,Albuquerque Cycles,"Albuquerque, NM",Road,Triathalon,Carbon,Albuquerque,NM
2240,298,11,2011-11-16,F-Si Hi-Mod Team,1,9060,9060,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM
2241,298,12,2011-11-16,Scalpel-Si Hi-Mod 1,1,7460,7460,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM
2242,299,1,2011-11-17,Slice 105,1,1950,1950,Phoenix Bi-peds,"Phoenix, AZ",Road,Triathalon,Carbon,Phoenix,AZ
2243,299,2,2011-11-17,F-Si Carbon 4,2,2880,5760,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ
2244,299,3,2011-11-17,Syapse Carbon Tiagra,2,1840,3680,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ
2245,299,4,2011-11-17,Beast of the East 3,3,1620,4860,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ
2246,299,5,2011-11-17,Synapse Hi-Mod Disc Black Inc.,2,9590,19180,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ
2247,300,1,2011-11-18,CAAD8 105,2,1410,2820,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
2248,300,2,2011-11-18,Synapse Carbon Ultegra 3,2,3200,6400,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
2249,300,3,2011-11-18,SuperX 105,2,1960,3920,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
2250,300,4,2011-11-18,Trigger Carbon 2,1,5970,5970,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
2251,300,5,2011-11-18,F-Si Carbon 2,1,4800,4800,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
2252,301,1,2011-11-21,Jekyll Carbon 1,1,7990,7990,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
2253,301,2,2011-11-21,Habit 6,1,1950,1950,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
2254,301,3,2011-11-21,Trail 1,1,1520,1520,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2255,301,4,2011-11-21,CAAD Disc Ultegra,3,2660,7980,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
2256,301,5,2011-11-21,Habit Hi-Mod Black Inc.,1,12250,12250,Denver Bike Shop,"Denver, CO",Mountain,Trail,Carbon,Denver,CO
2257,301,6,2011-11-21,Catalyst 4,1,415,415,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2258,301,7,2011-11-21,F-Si Hi-Mod Team,1,9060,9060,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2259,301,8,2011-11-21,Synapse Carbon Disc Ultegra D12,1,4800,4800,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
2260,301,9,2011-11-21,F-Si Carbon 4,1,2880,2880,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2261,301,10,2011-11-21,Slice Ultegra D12,1,3200,3200,Denver Bike Shop,"Denver, CO",Road,Triathalon,Carbon,Denver,CO
2262,301,11,2011-11-21,Supersix Evo Ultegra 3,1,3200,3200,Denver Bike Shop,"Denver, CO",Road,Elite Road,Carbon,Denver,CO
2263,301,12,2011-11-21,Trigger Carbon 2,1,5970,5970,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
2264,301,13,2011-11-21,Scalpel-Si Race,1,9060,9060,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2265,301,14,2011-11-21,Fat CAAD2,1,2130,2130,Denver Bike Shop,"Denver, CO",Mountain,Fat Bike,Aluminum,Denver,CO
2266,301,15,2011-11-21,Bad Habit 1,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
2267,301,16,2011-11-21,Scalpel 29 Carbon 3,2,4260,8520,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2268,301,17,2011-11-21,Scalpel-Si Black Inc.,1,12790,12790,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2269,302,1,2011-11-22,Trigger Carbon 3,1,3730,3730,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
2270,302,2,2011-11-22,Synapse Claris,1,870,870,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Aluminum,Denver,CO
2271,302,3,2011-11-22,F-Si Carbon 2,2,4800,9600,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2272,302,4,2011-11-22,Jekyll Carbon 4,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
2273,302,5,2011-11-22,Trail 5,1,815,815,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2274,302,6,2011-11-22,Scalpel-Si Carbon 4,1,4260,4260,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2275,302,7,2011-11-22,Slice Hi-Mod Black Inc.,1,7000,7000,Denver Bike Shop,"Denver, CO",Road,Triathalon,Carbon,Denver,CO
2276,302,8,2011-11-22,Catalyst 4,1,415,415,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2277,303,1,2011-11-22,Synapse Disc Adventure,1,2130,2130,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Aluminum,New Orleans,LA
2278,303,2,2011-11-22,Habit 6,1,1950,1950,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
2279,303,3,2011-11-22,CAAD12 Disc Dura Ace,1,4260,4260,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2280,303,4,2011-11-22,Scalpel-Si 5,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
2281,303,5,2011-11-22,Supersix Evo Hi-Mod Utegra,1,4260,4260,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
2282,303,6,2011-11-22,Trigger Carbon 3,1,3730,3730,New Orleans Velocipedes,"New Orleans, LA",Mountain,Over Mountain,Carbon,New Orleans,LA
2283,303,7,2011-11-22,CAAD8 Sora,1,1030,1030,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2284,303,8,2011-11-22,CAAD12 105,1,1680,1680,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2285,303,9,2011-11-22,CAAD12 Disc 105,1,1950,1950,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2286,303,10,2011-11-22,CAAD8 105,1,1410,1410,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2287,303,11,2011-11-22,Fat CAAD2,1,2130,2130,New Orleans Velocipedes,"New Orleans, LA",Mountain,Fat Bike,Aluminum,New Orleans,LA
2288,303,12,2011-11-22,Bad Habit 2,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
2289,303,13,2011-11-22,SuperX Ultegra,1,2450,2450,New Orleans Velocipedes,"New Orleans, LA",Road,Cyclocross,Carbon,New Orleans,LA
2290,303,14,2011-11-22,CAAD12 Red,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2291,303,15,2011-11-22,Synapse Carbon Ultegra 4,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
2292,303,16,2011-11-22,Synapse Disc Tiagra,1,1250,1250,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Aluminum,New Orleans,LA
2293,303,17,2011-11-22,CAAD8 Claris,1,815,815,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
2294,303,18,2011-11-22,Slice Ultegra D12,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Road,Triathalon,Carbon,New Orleans,LA
2295,303,19,2011-11-22,Catalyst 4,1,415,415,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
2296,303,20,2011-11-22,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
2297,303,21,2011-11-22,Trail 3,1,1080,1080,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
2298,303,22,2011-11-22,Synapse Hi-Mod Disc Red,1,7460,7460,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
2299,303,23,2011-11-22,Habit 5,1,2340,2340,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
2300,303,24,2011-11-22,Slice 105,1,1950,1950,New Orleans Velocipedes,"New Orleans, LA",Road,Triathalon,Carbon,New Orleans,LA
2301,303,25,2011-11-22,Habit 4,1,2880,2880,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
2302,304,1,2011-11-24,Supersix Evo Red,1,3940,3940,Denver Bike Shop,"Denver, CO",Road,Elite Road,Carbon,Denver,CO
2303,304,2,2011-11-24,F-Si Hi-Mod Team,1,9060,9060,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2304,304,3,2011-11-24,Trail 1,1,1520,1520,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2305,304,4,2011-11-24,Beast of the East 2,1,2130,2130,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
2306,304,5,2011-11-24,Synapse Hi-Mod Disc Black Inc.,1,9590,9590,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
2307,304,6,2011-11-24,Catalyst 3,1,480,480,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2308,304,7,2011-11-24,CAAD8 105,1,1410,1410,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
2309,305,1,2011-11-25,SuperX 105,1,1960,1960,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon,Denver,CO
2310,305,2,2011-11-25,CAAD12 Disc 105,1,1950,1950,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
2311,305,3,2011-11-25,Catalyst 4,1,415,415,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2312,305,4,2011-11-25,Trail 5,1,815,815,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2313,306,1,2011-11-29,Synapse Carbon Disc 105,7,2660,18620,Minneapolis Bike Shop,"Minneapolis, MN",Road,Endurance Road,Carbon,Minneapolis,MN
2314,306,2,2011-11-29,Supersix Evo Ultegra 3,2,3200,6400,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Carbon,Minneapolis,MN
2315,306,3,2011-11-29,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Carbon,Minneapolis,MN
2316,306,4,2011-11-29,Synapse Carbon Ultegra 3,8,3200,25600,Minneapolis Bike Shop,"Minneapolis, MN",Road,Endurance Road,Carbon,Minneapolis,MN
2317,306,5,2011-11-29,Trigger Carbon 3,1,3730,3730,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Over Mountain,Carbon,Minneapolis,MN
2318,306,6,2011-11-29,Synapse Carbon Ultegra 4,1,2660,2660,Minneapolis Bike Shop,"Minneapolis, MN",Road,Endurance Road,Carbon,Minneapolis,MN
2319,306,7,2011-11-29,Scalpel-Si Carbon 4,1,4260,4260,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Cross Country Race,Carbon,Minneapolis,MN
2320,306,8,2011-11-29,Jekyll Carbon 1,1,7990,7990,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Over Mountain,Carbon,Minneapolis,MN
2321,306,9,2011-11-29,Slice Ultegra D12,1,3200,3200,Minneapolis Bike Shop,"Minneapolis, MN",Road,Triathalon,Carbon,Minneapolis,MN
2322,306,10,2011-11-29,Scalpel-Si Race,1,9060,9060,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Cross Country Race,Carbon,Minneapolis,MN
2323,306,11,2011-11-29,Beast of the East 2,1,2130,2130,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
2324,306,12,2011-11-29,Synapse Disc Tiagra,1,1250,1250,Minneapolis Bike Shop,"Minneapolis, MN",Road,Endurance Road,Aluminum,Minneapolis,MN
2325,306,13,2011-11-29,Jekyll Carbon 4,1,3200,3200,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Over Mountain,Carbon,Minneapolis,MN
2326,306,14,2011-11-29,Habit 5,1,2340,2340,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
2327,306,15,2011-11-29,CAAD12 Ultegra,1,2240,2240,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Aluminum,Minneapolis,MN
2328,306,16,2011-11-29,Supersix Evo Tiagra,1,1840,1840,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Carbon,Minneapolis,MN
2329,306,17,2011-11-29,Habit 4,1,2880,2880,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
2330,306,18,2011-11-29,CAAD12 Disc Dura Ace,1,4260,4260,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Aluminum,Minneapolis,MN
2331,306,19,2011-11-29,Supersix Evo Ultegra 4,1,2660,2660,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Carbon,Minneapolis,MN
2332,306,20,2011-11-29,CAAD8 Sora,1,1030,1030,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Aluminum,Minneapolis,MN
2333,306,21,2011-11-29,CAAD12 Disc 105,1,1950,1950,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Aluminum,Minneapolis,MN
2334,306,22,2011-11-29,Synapse Disc 105,1,1570,1570,Minneapolis Bike Shop,"Minneapolis, MN",Road,Endurance Road,Aluminum,Minneapolis,MN
2335,306,23,2011-11-29,Beast of the East 3,1,1620,1620,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
2336,306,24,2011-11-29,Scalpel 29 Carbon Race,1,6390,6390,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Cross Country Race,Carbon,Minneapolis,MN
2337,306,25,2011-11-29,Trigger Carbon 4,1,3200,3200,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Over Mountain,Carbon,Minneapolis,MN
2338,306,26,2011-11-29,F-Si Carbon 4,1,2880,2880,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Cross Country Race,Carbon,Minneapolis,MN
2339,306,27,2011-11-29,CAAD8 105,1,1410,1410,Minneapolis Bike Shop,"Minneapolis, MN",Road,Elite Road,Aluminum,Minneapolis,MN
2340,306,28,2011-11-29,F-Si 3,2,1840,3680,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Cross Country Race,Aluminum,Minneapolis,MN
2341,307,1,2011-11-30,Trigger Carbon 4,2,3200,6400,Providence Bi-peds,"Providence, RI",Mountain,Over Mountain,Carbon,Providence,RI
2342,307,2,2011-11-30,CAAD8 Sora,1,1030,1030,Providence Bi-peds,"Providence, RI",Road,Elite Road,Aluminum,Providence,RI
2343,307,3,2011-11-30,Bad Habit 2,1,2660,2660,Providence Bi-peds,"Providence, RI",Mountain,Trail,Aluminum,Providence,RI
2344,307,4,2011-11-30,Scalpel 29 4,1,3200,3200,Providence Bi-peds,"Providence, RI",Mountain,Cross Country Race,Aluminum,Providence,RI
2345,308,1,2011-11-30,CAAD8 Claris,1,815,815,Detroit Cycles,"Detroit, MI",Road,Elite Road,Aluminum,Detroit,MI
2346,308,2,2011-11-30,Bad Habit 1,1,3200,3200,Detroit Cycles,"Detroit, MI",Mountain,Trail,Aluminum,Detroit,MI
2347,308,3,2011-11-30,Bad Habit 2,2,2660,5320,Detroit Cycles,"Detroit, MI",Mountain,Trail,Aluminum,Detroit,MI
2348,308,4,2011-11-30,CAAD8 Sora,1,1030,1030,Detroit Cycles,"Detroit, MI",Road,Elite Road,Aluminum,Detroit,MI
2349,308,5,2011-11-30,Beast of the East 3,2,1620,3240,Detroit Cycles,"Detroit, MI",Mountain,Trail,Aluminum,Detroit,MI
2350,308,6,2011-11-30,Trigger Carbon 4,1,3200,3200,Detroit Cycles,"Detroit, MI",Mountain,Over Mountain,Carbon,Detroit,MI
2351,308,7,2011-11-30,Habit Carbon 3,1,3730,3730,Detroit Cycles,"Detroit, MI",Mountain,Trail,Carbon,Detroit,MI
2352,308,8,2011-11-30,CAAD12 Disc 105,1,1950,1950,Detroit Cycles,"Detroit, MI",Road,Elite Road,Aluminum,Detroit,MI
2353,309,1,2011-12-05,CAAD8 Sora,1,1030,1030,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum,Phoenix,AZ
2354,309,2,2011-12-05,Scalpel 29 4,1,3200,3200,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum,Phoenix,AZ
2355,309,3,2011-12-05,Synapse Claris,2,870,1740,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Aluminum,Phoenix,AZ
2356,309,4,2011-12-05,Trail 2,1,1350,1350,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ
2357,309,5,2011-12-05,Scalpel-Si Carbon 4,2,4260,8520,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ
2358,309,6,2011-12-05,Scalpel-Si Hi-Mod 1,3,7460,22380,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ
2359,310,1,2011-12-07,Habit 4,1,2880,2880,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
2360,310,2,2011-12-07,Slice Ultegra,1,2700,2700,Denver Bike Shop,"Denver, CO",Road,Triathalon,Carbon,Denver,CO
2361,310,3,2011-12-07,CAAD8 Claris,1,815,815,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
2362,310,4,2011-12-07,Synapse Claris,1,870,870,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Aluminum,Denver,CO
2363,310,5,2011-12-07,Jekyll Carbon 2,1,6070,6070,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
2364,310,6,2011-12-07,Synapse Disc 105,1,1570,1570,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Aluminum,Denver,CO
2365,310,7,2011-12-07,Synapse Carbon Ultegra 4,1,2660,2660,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
2366,310,8,2011-12-07,Trail 4,1,980,980,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2367,310,9,2011-12-07,Supersix Evo Ultegra 4,1,2660,2660,Denver Bike Shop,"Denver, CO",Road,Elite Road,Carbon,Denver,CO
2368,310,10,2011-12-07,Trigger Carbon 3,1,3730,3730,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
2369,310,11,2011-12-07,Catalyst 3,1,480,480,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2370,310,12,2011-12-07,F-Si 2,1,2060,2060,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
2371,310,13,2011-12-07,Scalpel 29 4,2,3200,6400,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
2372,310,14,2011-12-07,Scalpel-Si 5,2,3200,6400,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
2373,310,15,2011-12-07,SuperX Ultegra,2,2450,4900,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon,Denver,CO
2374,310,16,2011-12-07,F-Si Carbon 4,1,2880,2880,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2375,310,17,2011-12-07,CAAD8 Tiagra,1,1250,1250,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
2376,310,18,2011-12-07,Fat CAAD1,2,3730,7460,Denver Bike Shop,"Denver, CO",Mountain,Fat Bike,Aluminum,Denver,CO
2377,310,19,2011-12-07,F-Si 1,1,2340,2340,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
2378,310,20,2011-12-07,SuperX 105,1,1960,1960,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon,Denver,CO
2379,310,21,2011-12-07,Trail 1,2,1520,3040,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2380,310,22,2011-12-07,Supersix Evo Hi-Mod Team,1,10660,10660,Denver Bike Shop,"Denver, CO",Road,Elite Road,Carbon,Denver,CO
2381,310,23,2011-12-07,Catalyst 4,1,415,415,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
2382,310,24,2011-12-07,Beast of the East 1,1,2770,2770,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
2383,310,25,2011-12-07,F-Si Hi-Mod 1,2,6390,12780,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
2384,311,1,2011-12-07,Supersix Evo Ultegra 3,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon,Kansas City,KS
2385,311,2,2011-12-07,Slice 105,1,1950,1950,Kansas City 29ers,"Kansas City, KS",Road,Triathalon,Carbon,Kansas City,KS
2386,312,1,2011-12-09,Catalyst 1,1,705,705,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum,Indianapolis,IN
2387,312,2,2011-12-09,Supersix Evo Hi-Mod Utegra,1,4260,4260,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN
2388,312,3,2011-12-09,F-Si 2,2,2060,4120,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Cross Country Race,Aluminum,Indianapolis,IN
2389,312,4,2011-12-09,CAAD12 105,1,1680,1680,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
2390,312,5,2011-12-09,Trail 2,1,1350,1350,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Sport,Aluminum,Indianapolis,IN
2391,312,6,2011-12-09,CAAD12 Black Inc,1,5860,5860,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
2392,312,7,2011-12-09,Synapse Carbon Ultegra 4,1,2660,2660,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN
2393,312,8,2011-12-09,CAAD Disc Ultegra,1,2660,2660,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
2394,312,9,2011-12-09,CAAD8 Claris,1,815,815,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
2395,312,10,2011-12-09,Slice Ultegra,1,2700,2700,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon,Indianapolis,IN
2396,312,11,2011-12-09,CAAD12 Ultegra,1,2240,2240,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
2397,312,12,2011-12-09,Synapse Claris,1,870,870,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Aluminum,Indianapolis,IN
2398,312,13,2011-12-09,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN
2399,312,14,2011-12-09,Supersix Evo 105,1,2240,2240,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN
2400,312,15,2011-12-09,Slice Hi-Mod Black Inc.,3,7000,21000,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon,Indianapolis,IN
2401,312,16,2011-12-09,SuperX 105,2,1960,3920,Indianapolis Velocipedes,"Indianapolis, IN",Road,Cyclocross,Carbon,Indianapolis,IN
2402,312,17,2011-12-09,Supersix Evo Ultegra 4,1,2660,2660,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN
2403,312,18,2011-12-09,Synapse Hi-Mod Disc Red,1,7460,7460,Indianapolis Velocipedes,"Indianapolis, IN",Road,Endurance Road,Carbon,Indianapolis,IN
2404,312,19,2011-12-09,CAAD12 Red,1,3200,3200,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
